product_id,product_name,category,price,rating,num_reviews,description
PROD_24271,Dummy Product 24271,Toys,804.05,3.1,4046,This is a dummy description.
PROD_24272,Dummy Product 24272,Home & Garden,368.12,3.3,500,This is a dummy description.
PROD_24273,Dummy Product 24273,Home & Garden,625.08,4.2,1304,This is a dummy description.
PROD_24274,Dummy Product 24274,Electronics,533.7,5.0,3494,This is a dummy description.
PROD_24275,Dummy Product 24275,Home & Garden,1088.97,4.7,2056,This is a dummy description.
PROD_24276,Dummy Product 24276,Sports,47.82,3.5,2231,This is a dummy description.
PROD_24277,Dummy Product 24277,Sports,1424.5,2.0,2043,This is a dummy description.
PROD_24278,Dummy Product 24278,Home & Garden,1158.77,4.6,68,This is a dummy description.
PROD_24279,Dummy Product 24279,Fashion,169.21,4.8,4921,This is a dummy description.
PROD_24280,Dummy Product 24280,Toys,1222.5,4.3,3545,This is a dummy description.
PROD_24281,Dummy Product 24281,Toys,899.69,4.9,1568,This is a dummy description.
PROD_24282,Dummy Product 24282,Electronics,1087.79,3.5,1686,This is a dummy description.
PROD_24283,Dummy Product 24283,Sports,1139.8,1.0,4383,This is a dummy description.
PROD_24284,Dummy Product 24284,Home & Garden,1154.5,3.9,4860,This is a dummy description.
PROD_24285,Dummy Product 24285,Fashion,227.94,4.0,1444,This is a dummy description.
PROD_24286,Dummy Product 24286,Home & Garden,477.43,4.9,3779,This is a dummy description.
PROD_24287,Dummy Product 24287,Toys,959.8,1.7,4647,This is a dummy description.
PROD_24288,Dummy Product 24288,Toys,552.63,4.3,1422,This is a dummy description.
PROD_24289,Dummy Product 24289,Toys,1418.76,4.8,1929,This is a dummy description.
PROD_24290,Dummy Product 24290,Fashion,514.42,1.4,4525,This is a dummy description.
PROD_24291,Dummy Product 24291,Home & Garden,335.69,1.9,1171,This is a dummy description.
PROD_24292,Dummy Product 24292,Home & Garden,671.71,4.1,2637,This is a dummy description.
PROD_24293,Dummy Product 24293,Sports,157.28,4.9,1467,This is a dummy description.
PROD_24294,Dummy Product 24294,Electronics,508.06,3.4,930,This is a dummy description.
PROD_24295,Dummy Product 24295,Fashion,446.3,2.8,2627,This is a dummy description.
PROD_24296,Dummy Product 24296,Fashion,443.42,1.2,4954,This is a dummy description.
PROD_24297,Dummy Product 24297,Toys,469.11,3.2,3842,This is a dummy description.
PROD_24298,Dummy Product 24298,Home & Garden,108.01,1.5,2276,This is a dummy description.
PROD_24299,Dummy Product 24299,Fashion,1496.21,3.7,2722,This is a dummy description.
PROD_24300,Dummy Product 24300,Toys,21.14,1.3,1001,This is a dummy description.
PROD_24301,Dummy Product 24301,Fashion,338.81,2.8,3649,This is a dummy description.
PROD_24302,Dummy Product 24302,Fashion,1273.25,3.1,2265,This is a dummy description.
PROD_24303,Dummy Product 24303,Sports,834.08,3.0,827,This is a dummy description.
PROD_24304,Dummy Product 24304,Electronics,468.27,4.5,3019,This is a dummy description.
PROD_24305,Dummy Product 24305,Electronics,1049.57,4.3,135,This is a dummy description.
PROD_24306,Dummy Product 24306,Fashion,897.88,4.1,3033,This is a dummy description.
PROD_24307,Dummy Product 24307,Sports,1199.26,4.7,4564,This is a dummy description.
PROD_24308,Dummy Product 24308,Home & Garden,1398.68,1.1,4297,This is a dummy description.
PROD_24309,Dummy Product 24309,Electronics,156.79,4.1,3213,This is a dummy description.
PROD_24310,Dummy Product 24310,Electronics,322.51,2.2,162,This is a dummy description.
PROD_24311,Dummy Product 24311,Toys,556.87,2.4,4269,This is a dummy description.
PROD_24312,Dummy Product 24312,Sports,698.5,2.4,1121,This is a dummy description.
PROD_24313,Dummy Product 24313,Fashion,1060.89,3.1,3063,This is a dummy description.
PROD_24314,Dummy Product 24314,Fashion,1490.42,2.9,2458,This is a dummy description.
PROD_24315,Dummy Product 24315,Toys,871.02,3.8,4113,This is a dummy description.
PROD_24316,Dummy Product 24316,Home & Garden,229.64,1.4,4946,This is a dummy description.
PROD_24317,Dummy Product 24317,Toys,332.14,2.8,4074,This is a dummy description.
PROD_24318,Dummy Product 24318,Sports,41.37,1.1,4089,This is a dummy description.
PROD_24319,Dummy Product 24319,Fashion,512.16,1.0,2753,This is a dummy description.
PROD_24320,Dummy Product 24320,Home & Garden,230.12,2.6,3115,This is a dummy description.
PROD_24321,Dummy Product 24321,Electronics,1355.73,4.5,980,This is a dummy description.
PROD_24322,Dummy Product 24322,Toys,371.45,2.4,2176,This is a dummy description.
PROD_24323,Dummy Product 24323,Toys,1155.87,3.6,521,This is a dummy description.
PROD_24324,Dummy Product 24324,Sports,1172.61,3.7,2066,This is a dummy description.
PROD_24325,Dummy Product 24325,Sports,1492.21,2.2,4169,This is a dummy description.
PROD_24326,Dummy Product 24326,Toys,551.98,3.6,1456,This is a dummy description.
PROD_24327,Dummy Product 24327,Electronics,1201.87,2.2,4241,This is a dummy description.
PROD_24328,Dummy Product 24328,Electronics,1288.33,4.1,1250,This is a dummy description.
PROD_24329,Dummy Product 24329,Fashion,99.78,1.7,4509,This is a dummy description.
PROD_24330,Dummy Product 24330,Fashion,649.48,4.4,2195,This is a dummy description.
PROD_24331,Dummy Product 24331,Fashion,512.75,3.2,280,This is a dummy description.
PROD_24332,Dummy Product 24332,Fashion,608.19,4.3,2238,This is a dummy description.
PROD_24333,Dummy Product 24333,Sports,796.78,3.3,54,This is a dummy description.
PROD_24334,Dummy Product 24334,Toys,485.84,4.0,4018,This is a dummy description.
PROD_24335,Dummy Product 24335,Electronics,1300.95,4.0,3089,This is a dummy description.
PROD_24336,Dummy Product 24336,Electronics,568.45,2.5,3517,This is a dummy description.
PROD_24337,Dummy Product 24337,Sports,1423.51,3.6,1354,This is a dummy description.
PROD_24338,Dummy Product 24338,Toys,1160.84,1.7,520,This is a dummy description.
PROD_24339,Dummy Product 24339,Sports,299.78,1.2,4106,This is a dummy description.
PROD_24340,Dummy Product 24340,Home & Garden,706.7,1.9,1391,This is a dummy description.
PROD_24341,Dummy Product 24341,Electronics,1438.22,4.6,1852,This is a dummy description.
PROD_24342,Dummy Product 24342,Electronics,262.0,2.0,2618,This is a dummy description.
PROD_24343,Dummy Product 24343,Home & Garden,670.51,4.2,2290,This is a dummy description.
PROD_24344,Dummy Product 24344,Electronics,226.36,2.2,2832,This is a dummy description.
PROD_24345,Dummy Product 24345,Toys,631.4,2.5,2193,This is a dummy description.
PROD_24346,Dummy Product 24346,Electronics,1304.47,4.0,2916,This is a dummy description.
PROD_24347,Dummy Product 24347,Fashion,926.47,1.6,1524,This is a dummy description.
PROD_24348,Dummy Product 24348,Sports,370.45,2.3,3923,This is a dummy description.
PROD_24349,Dummy Product 24349,Toys,708.06,1.4,3050,This is a dummy description.
PROD_24350,Dummy Product 24350,Home & Garden,106.91,4.3,4559,This is a dummy description.
PROD_24351,Dummy Product 24351,Sports,370.64,3.2,3643,This is a dummy description.
PROD_24352,Dummy Product 24352,Fashion,438.34,4.3,2609,This is a dummy description.
PROD_24353,Dummy Product 24353,Toys,1115.01,3.5,162,This is a dummy description.
PROD_24354,Dummy Product 24354,Fashion,530.63,3.9,2918,This is a dummy description.
PROD_24355,Dummy Product 24355,Sports,371.51,1.4,3962,This is a dummy description.
PROD_24356,Dummy Product 24356,Fashion,693.46,4.4,78,This is a dummy description.
PROD_24357,Dummy Product 24357,Sports,872.91,2.0,1803,This is a dummy description.
PROD_24358,Dummy Product 24358,Toys,838.02,2.0,4606,This is a dummy description.
PROD_24359,Dummy Product 24359,Fashion,65.93,4.2,929,This is a dummy description.
PROD_24360,Dummy Product 24360,Electronics,45.62,5.0,2752,This is a dummy description.
PROD_24361,Dummy Product 24361,Fashion,1444.89,3.4,4012,This is a dummy description.
PROD_24362,Dummy Product 24362,Home & Garden,440.78,2.8,1820,This is a dummy description.
PROD_24363,Dummy Product 24363,Sports,139.52,2.9,1972,This is a dummy description.
PROD_24364,Dummy Product 24364,Electronics,506.27,1.5,603,This is a dummy description.
PROD_24365,Dummy Product 24365,Electronics,1143.68,2.6,1236,This is a dummy description.
PROD_24366,Dummy Product 24366,Home & Garden,908.31,1.6,4394,This is a dummy description.
PROD_24367,Dummy Product 24367,Sports,514.66,3.5,1686,This is a dummy description.
PROD_24368,Dummy Product 24368,Toys,202.91,3.4,960,This is a dummy description.
PROD_24369,Dummy Product 24369,Fashion,799.3,4.5,706,This is a dummy description.
PROD_24370,Dummy Product 24370,Sports,86.69,4.5,811,This is a dummy description.
PROD_24371,Dummy Product 24371,Home & Garden,334.18,4.8,1631,This is a dummy description.
PROD_24372,Dummy Product 24372,Electronics,1092.98,3.9,4372,This is a dummy description.
PROD_24373,Dummy Product 24373,Fashion,117.15,4.7,3321,This is a dummy description.
PROD_24374,Dummy Product 24374,Fashion,742.71,4.9,2645,This is a dummy description.
PROD_24375,Dummy Product 24375,Toys,42.65,2.9,2736,This is a dummy description.
PROD_24376,Dummy Product 24376,Sports,80.41,3.4,423,This is a dummy description.
PROD_24377,Dummy Product 24377,Electronics,835.82,3.3,173,This is a dummy description.
PROD_24378,Dummy Product 24378,Sports,124.27,2.6,2494,This is a dummy description.
PROD_24379,Dummy Product 24379,Toys,1060.37,3.7,1584,This is a dummy description.
PROD_24380,Dummy Product 24380,Home & Garden,1294.87,1.5,2745,This is a dummy description.
PROD_24381,Dummy Product 24381,Sports,568.46,2.9,1599,This is a dummy description.
PROD_24382,Dummy Product 24382,Fashion,915.47,1.4,1550,This is a dummy description.
PROD_24383,Dummy Product 24383,Home & Garden,781.28,2.5,2522,This is a dummy description.
PROD_24384,Dummy Product 24384,Toys,1330.26,3.4,2709,This is a dummy description.
PROD_24385,Dummy Product 24385,Sports,474.91,2.5,1523,This is a dummy description.
PROD_24386,Dummy Product 24386,Sports,1220.95,4.5,11,This is a dummy description.
PROD_24387,Dummy Product 24387,Toys,952.2,4.8,245,This is a dummy description.
PROD_24388,Dummy Product 24388,Fashion,731.86,2.0,4483,This is a dummy description.
PROD_24389,Dummy Product 24389,Electronics,925.27,2.4,4312,This is a dummy description.
PROD_24390,Dummy Product 24390,Electronics,645.03,2.3,2717,This is a dummy description.
PROD_24391,Dummy Product 24391,Home & Garden,223.73,3.8,4221,This is a dummy description.
PROD_24392,Dummy Product 24392,Home & Garden,219.28,1.2,2297,This is a dummy description.
PROD_24393,Dummy Product 24393,Electronics,1016.45,4.0,3754,This is a dummy description.
PROD_24394,Dummy Product 24394,Fashion,268.59,1.9,4527,This is a dummy description.
PROD_24395,Dummy Product 24395,Home & Garden,180.92,1.3,1572,This is a dummy description.
PROD_24396,Dummy Product 24396,Electronics,780.69,3.1,3933,This is a dummy description.
PROD_24397,Dummy Product 24397,Fashion,105.23,4.8,4805,This is a dummy description.
PROD_24398,Dummy Product 24398,Toys,517.34,3.4,565,This is a dummy description.
PROD_24399,Dummy Product 24399,Electronics,1427.05,4.4,3400,This is a dummy description.
PROD_24400,Dummy Product 24400,Electronics,1267.02,4.5,425,This is a dummy description.
PROD_24401,Dummy Product 24401,Home & Garden,400.04,3.2,3861,This is a dummy description.
PROD_24402,Dummy Product 24402,Electronics,62.11,2.9,3871,This is a dummy description.
PROD_24403,Dummy Product 24403,Electronics,1044.63,3.1,2386,This is a dummy description.
PROD_24404,Dummy Product 24404,Fashion,1431.47,2.4,1965,This is a dummy description.
PROD_24405,Dummy Product 24405,Electronics,524.74,4.6,4495,This is a dummy description.
PROD_24406,Dummy Product 24406,Sports,634.31,4.1,673,This is a dummy description.
PROD_24407,Dummy Product 24407,Home & Garden,135.38,1.9,3860,This is a dummy description.
PROD_24408,Dummy Product 24408,Sports,825.33,1.9,3034,This is a dummy description.
PROD_24409,Dummy Product 24409,Toys,1351.97,4.7,3163,This is a dummy description.
PROD_24410,Dummy Product 24410,Fashion,596.04,4.1,861,This is a dummy description.
PROD_24411,Dummy Product 24411,Home & Garden,221.51,2.0,4418,This is a dummy description.
PROD_24412,Dummy Product 24412,Electronics,196.62,3.3,873,This is a dummy description.
PROD_24413,Dummy Product 24413,Sports,1170.14,3.1,1479,This is a dummy description.
PROD_24414,Dummy Product 24414,Toys,1071.04,4.3,2487,This is a dummy description.
PROD_24415,Dummy Product 24415,Fashion,46.77,4.7,4033,This is a dummy description.
PROD_24416,Dummy Product 24416,Fashion,622.52,1.7,3799,This is a dummy description.
PROD_24417,Dummy Product 24417,Fashion,636.95,3.2,776,This is a dummy description.
PROD_24418,Dummy Product 24418,Toys,765.64,1.1,1459,This is a dummy description.
PROD_24419,Dummy Product 24419,Fashion,1053.01,1.3,3995,This is a dummy description.
PROD_24420,Dummy Product 24420,Home & Garden,236.1,3.4,389,This is a dummy description.
PROD_24421,Dummy Product 24421,Sports,1414.31,1.4,4279,This is a dummy description.
PROD_24422,Dummy Product 24422,Toys,695.19,3.2,246,This is a dummy description.
PROD_24423,Dummy Product 24423,Electronics,629.39,2.5,3059,This is a dummy description.
PROD_24424,Dummy Product 24424,Sports,139.37,2.8,773,This is a dummy description.
PROD_24425,Dummy Product 24425,Toys,939.41,3.9,3654,This is a dummy description.
PROD_24426,Dummy Product 24426,Fashion,1350.05,1.2,1220,This is a dummy description.
PROD_24427,Dummy Product 24427,Fashion,790.0,1.8,3748,This is a dummy description.
PROD_24428,Dummy Product 24428,Fashion,1215.6,2.2,1186,This is a dummy description.
PROD_24429,Dummy Product 24429,Electronics,547.09,1.9,4335,This is a dummy description.
PROD_24430,Dummy Product 24430,Fashion,380.66,4.7,1758,This is a dummy description.
PROD_24431,Dummy Product 24431,Toys,1024.56,3.6,4598,This is a dummy description.
PROD_24432,Dummy Product 24432,Sports,103.62,3.9,2667,This is a dummy description.
PROD_24433,Dummy Product 24433,Sports,40.88,1.6,4101,This is a dummy description.
PROD_24434,Dummy Product 24434,Fashion,97.27,4.2,2415,This is a dummy description.
PROD_24435,Dummy Product 24435,Home & Garden,424.58,2.1,829,This is a dummy description.
PROD_24436,Dummy Product 24436,Electronics,150.54,4.3,4435,This is a dummy description.
PROD_24437,Dummy Product 24437,Sports,1008.12,1.1,2860,This is a dummy description.
PROD_24438,Dummy Product 24438,Fashion,214.2,3.9,3585,This is a dummy description.
PROD_24439,Dummy Product 24439,Electronics,1185.95,1.8,1396,This is a dummy description.
PROD_24440,Dummy Product 24440,Sports,277.46,4.2,1137,This is a dummy description.
PROD_24441,Dummy Product 24441,Toys,1426.34,1.7,817,This is a dummy description.
PROD_24442,Dummy Product 24442,Sports,231.04,4.6,844,This is a dummy description.
PROD_24443,Dummy Product 24443,Toys,803.97,2.3,2982,This is a dummy description.
PROD_24444,Dummy Product 24444,Sports,321.52,4.5,398,This is a dummy description.
PROD_24445,Dummy Product 24445,Fashion,643.13,1.7,2606,This is a dummy description.
PROD_24446,Dummy Product 24446,Fashion,356.65,2.9,4717,This is a dummy description.
PROD_24447,Dummy Product 24447,Home & Garden,876.11,2.1,2641,This is a dummy description.
PROD_24448,Dummy Product 24448,Toys,1013.06,3.0,4730,This is a dummy description.
PROD_24449,Dummy Product 24449,Electronics,925.47,1.6,707,This is a dummy description.
PROD_24450,Dummy Product 24450,Home & Garden,79.61,1.6,1425,This is a dummy description.
PROD_24451,Dummy Product 24451,Electronics,28.4,2.0,1333,This is a dummy description.
PROD_24452,Dummy Product 24452,Fashion,171.03,1.8,2518,This is a dummy description.
PROD_24453,Dummy Product 24453,Toys,1077.27,3.8,3524,This is a dummy description.
PROD_24454,Dummy Product 24454,Toys,1094.07,4.2,4740,This is a dummy description.
PROD_24455,Dummy Product 24455,Fashion,1226.47,3.5,4327,This is a dummy description.
PROD_24456,Dummy Product 24456,Home & Garden,37.05,1.3,2584,This is a dummy description.
PROD_24457,Dummy Product 24457,Toys,1439.11,1.0,4847,This is a dummy description.
PROD_24458,Dummy Product 24458,Fashion,894.89,3.8,3081,This is a dummy description.
PROD_24459,Dummy Product 24459,Sports,803.19,4.3,1545,This is a dummy description.
PROD_24460,Dummy Product 24460,Sports,1347.45,4.4,4001,This is a dummy description.
PROD_24461,Dummy Product 24461,Electronics,318.18,2.4,3929,This is a dummy description.
PROD_24462,Dummy Product 24462,Toys,791.36,2.1,3476,This is a dummy description.
PROD_24463,Dummy Product 24463,Fashion,501.92,2.0,4178,This is a dummy description.
PROD_24464,Dummy Product 24464,Toys,1485.22,2.0,4265,This is a dummy description.
PROD_24465,Dummy Product 24465,Sports,97.06,4.9,4392,This is a dummy description.
PROD_24466,Dummy Product 24466,Electronics,1069.14,1.6,1260,This is a dummy description.
PROD_24467,Dummy Product 24467,Fashion,37.14,4.6,453,This is a dummy description.
PROD_24468,Dummy Product 24468,Electronics,1458.68,2.4,499,This is a dummy description.
PROD_24469,Dummy Product 24469,Fashion,419.65,2.6,3434,This is a dummy description.
PROD_24470,Dummy Product 24470,Sports,296.41,3.2,1551,This is a dummy description.
PROD_24471,Dummy Product 24471,Sports,726.88,2.1,1666,This is a dummy description.
PROD_24472,Dummy Product 24472,Toys,1205.74,4.9,3632,This is a dummy description.
PROD_24473,Dummy Product 24473,Electronics,170.9,3.1,1374,This is a dummy description.
PROD_24474,Dummy Product 24474,Sports,77.0,2.7,202,This is a dummy description.
PROD_24475,Dummy Product 24475,Toys,886.12,2.5,916,This is a dummy description.
PROD_24476,Dummy Product 24476,Sports,1416.87,3.9,1608,This is a dummy description.
PROD_24477,Dummy Product 24477,Sports,737.8,1.1,4031,This is a dummy description.
PROD_24478,Dummy Product 24478,Electronics,1205.64,2.7,4720,This is a dummy description.
PROD_24479,Dummy Product 24479,Toys,1488.94,4.1,175,This is a dummy description.
PROD_24480,Dummy Product 24480,Fashion,1145.91,1.2,3337,This is a dummy description.
PROD_24481,Dummy Product 24481,Toys,731.61,4.7,740,This is a dummy description.
PROD_24482,Dummy Product 24482,Fashion,133.47,4.8,1551,This is a dummy description.
PROD_24483,Dummy Product 24483,Toys,1414.09,4.2,1446,This is a dummy description.
PROD_24484,Dummy Product 24484,Fashion,210.69,3.3,1878,This is a dummy description.
PROD_24485,Dummy Product 24485,Electronics,1051.21,3.1,1030,This is a dummy description.
PROD_24486,Dummy Product 24486,Home & Garden,1087.69,3.4,3893,This is a dummy description.
PROD_24487,Dummy Product 24487,Fashion,733.52,2.9,3149,This is a dummy description.
PROD_24488,Dummy Product 24488,Electronics,222.31,4.8,2063,This is a dummy description.
PROD_24489,Dummy Product 24489,Fashion,1105.71,2.6,247,This is a dummy description.
PROD_24490,Dummy Product 24490,Home & Garden,1346.83,4.3,725,This is a dummy description.
PROD_24491,Dummy Product 24491,Home & Garden,1253.02,2.9,3222,This is a dummy description.
PROD_24492,Dummy Product 24492,Sports,842.03,1.8,776,This is a dummy description.
PROD_24493,Dummy Product 24493,Home & Garden,584.74,4.3,1923,This is a dummy description.
PROD_24494,Dummy Product 24494,Toys,1016.34,5.0,4976,This is a dummy description.
PROD_24495,Dummy Product 24495,Electronics,1224.01,1.5,1064,This is a dummy description.
PROD_24496,Dummy Product 24496,Toys,806.69,2.7,4062,This is a dummy description.
PROD_24497,Dummy Product 24497,Sports,1499.69,3.9,579,This is a dummy description.
PROD_24498,Dummy Product 24498,Electronics,1254.2,1.5,3679,This is a dummy description.
PROD_24499,Dummy Product 24499,Fashion,734.37,5.0,3050,This is a dummy description.
PROD_24500,Dummy Product 24500,Sports,1459.27,3.1,4322,This is a dummy description.
PROD_24501,Dummy Product 24501,Home & Garden,393.69,2.2,3150,This is a dummy description.
PROD_24502,Dummy Product 24502,Fashion,1317.75,2.4,4243,This is a dummy description.
PROD_24503,Dummy Product 24503,Fashion,507.56,4.1,798,This is a dummy description.
PROD_24504,Dummy Product 24504,Toys,317.84,4.4,3096,This is a dummy description.
PROD_24505,Dummy Product 24505,Home & Garden,733.54,2.3,272,This is a dummy description.
PROD_24506,Dummy Product 24506,Fashion,157.16,3.4,1159,This is a dummy description.
PROD_24507,Dummy Product 24507,Sports,1297.3,2.3,1076,This is a dummy description.
PROD_24508,Dummy Product 24508,Electronics,994.76,4.8,4254,This is a dummy description.
PROD_24509,Dummy Product 24509,Fashion,235.14,3.8,4641,This is a dummy description.
PROD_24510,Dummy Product 24510,Sports,1114.24,4.6,2126,This is a dummy description.
PROD_24511,Dummy Product 24511,Toys,1424.44,1.5,3239,This is a dummy description.
PROD_24512,Dummy Product 24512,Home & Garden,691.95,2.9,1671,This is a dummy description.
PROD_24513,Dummy Product 24513,Fashion,1404.17,4.4,868,This is a dummy description.
PROD_24514,Dummy Product 24514,Electronics,461.07,3.7,2399,This is a dummy description.
PROD_24515,Dummy Product 24515,Home & Garden,382.76,3.1,1074,This is a dummy description.
PROD_24516,Dummy Product 24516,Fashion,617.56,4.5,1677,This is a dummy description.
PROD_24517,Dummy Product 24517,Home & Garden,244.36,4.5,3519,This is a dummy description.
PROD_24518,Dummy Product 24518,Fashion,30.3,1.8,30,This is a dummy description.
PROD_24519,Dummy Product 24519,Fashion,1245.81,3.9,3296,This is a dummy description.
PROD_24520,Dummy Product 24520,Home & Garden,101.48,2.8,3137,This is a dummy description.
PROD_24521,Dummy Product 24521,Home & Garden,1165.59,2.1,905,This is a dummy description.
PROD_24522,Dummy Product 24522,Electronics,567.07,1.5,423,This is a dummy description.
PROD_24523,Dummy Product 24523,Electronics,218.77,3.1,3855,This is a dummy description.
PROD_24524,Dummy Product 24524,Sports,424.4,2.9,2958,This is a dummy description.
PROD_24525,Dummy Product 24525,Home & Garden,609.14,2.5,1220,This is a dummy description.
PROD_24526,Dummy Product 24526,Fashion,136.15,2.1,1861,This is a dummy description.
PROD_24527,Dummy Product 24527,Fashion,1320.97,3.8,38,This is a dummy description.
PROD_24528,Dummy Product 24528,Electronics,753.48,5.0,2164,This is a dummy description.
PROD_24529,Dummy Product 24529,Fashion,583.39,1.1,1119,This is a dummy description.
PROD_24530,Dummy Product 24530,Home & Garden,1485.24,2.1,2549,This is a dummy description.
PROD_24531,Dummy Product 24531,Toys,1410.88,1.5,4451,This is a dummy description.
PROD_24532,Dummy Product 24532,Fashion,345.85,2.1,4802,This is a dummy description.
PROD_24533,Dummy Product 24533,Home & Garden,1231.4,2.7,3584,This is a dummy description.
PROD_24534,Dummy Product 24534,Sports,1496.56,2.2,400,This is a dummy description.
PROD_24535,Dummy Product 24535,Home & Garden,509.48,2.0,1188,This is a dummy description.
PROD_24536,Dummy Product 24536,Toys,1182.64,3.8,1656,This is a dummy description.
PROD_24537,Dummy Product 24537,Sports,78.15,2.9,2697,This is a dummy description.
PROD_24538,Dummy Product 24538,Home & Garden,953.56,1.8,3940,This is a dummy description.
PROD_24539,Dummy Product 24539,Home & Garden,583.92,1.5,794,This is a dummy description.
PROD_24540,Dummy Product 24540,Sports,1245.6,3.1,3260,This is a dummy description.
PROD_24541,Dummy Product 24541,Sports,1300.12,4.1,3379,This is a dummy description.
PROD_24542,Dummy Product 24542,Sports,1131.28,4.1,2420,This is a dummy description.
PROD_24543,Dummy Product 24543,Electronics,641.7,3.0,1768,This is a dummy description.
PROD_24544,Dummy Product 24544,Fashion,824.45,2.7,1813,This is a dummy description.
PROD_24545,Dummy Product 24545,Home & Garden,581.54,3.4,1094,This is a dummy description.
PROD_24546,Dummy Product 24546,Electronics,87.03,2.7,2125,This is a dummy description.
PROD_24547,Dummy Product 24547,Electronics,391.85,3.0,4345,This is a dummy description.
PROD_24548,Dummy Product 24548,Home & Garden,688.05,2.9,3518,This is a dummy description.
PROD_24549,Dummy Product 24549,Sports,458.15,4.3,4618,This is a dummy description.
PROD_24550,Dummy Product 24550,Toys,1116.48,3.2,3568,This is a dummy description.
PROD_24551,Dummy Product 24551,Toys,359.48,3.7,2086,This is a dummy description.
PROD_24552,Dummy Product 24552,Fashion,1161.24,2.5,719,This is a dummy description.
PROD_24553,Dummy Product 24553,Home & Garden,1414.97,2.3,4895,This is a dummy description.
PROD_24554,Dummy Product 24554,Fashion,232.07,3.2,2110,This is a dummy description.
PROD_24555,Dummy Product 24555,Sports,1142.15,4.3,2321,This is a dummy description.
PROD_24556,Dummy Product 24556,Electronics,1081.9,1.0,742,This is a dummy description.
PROD_24557,Dummy Product 24557,Home & Garden,1334.97,3.7,2255,This is a dummy description.
PROD_24558,Dummy Product 24558,Electronics,1119.71,4.6,4165,This is a dummy description.
PROD_24559,Dummy Product 24559,Sports,220.04,2.1,2899,This is a dummy description.
PROD_24560,Dummy Product 24560,Electronics,509.11,2.1,283,This is a dummy description.
PROD_24561,Dummy Product 24561,Home & Garden,189.16,2.5,2407,This is a dummy description.
PROD_24562,Dummy Product 24562,Fashion,863.42,4.9,2299,This is a dummy description.
PROD_24563,Dummy Product 24563,Fashion,23.55,3.8,137,This is a dummy description.
PROD_24564,Dummy Product 24564,Sports,1403.11,4.3,2133,This is a dummy description.
PROD_24565,Dummy Product 24565,Electronics,1286.0,5.0,1193,This is a dummy description.
PROD_24566,Dummy Product 24566,Electronics,739.61,2.6,1310,This is a dummy description.
PROD_24567,Dummy Product 24567,Home & Garden,45.0,2.6,978,This is a dummy description.
PROD_24568,Dummy Product 24568,Fashion,1076.52,2.2,3070,This is a dummy description.
PROD_24569,Dummy Product 24569,Toys,995.32,2.7,4674,This is a dummy description.
PROD_24570,Dummy Product 24570,Toys,714.98,2.0,333,This is a dummy description.
PROD_24571,Dummy Product 24571,Toys,955.8,2.4,4897,This is a dummy description.
PROD_24572,Dummy Product 24572,Fashion,1447.71,4.9,3212,This is a dummy description.
PROD_24573,Dummy Product 24573,Sports,1215.16,2.9,3438,This is a dummy description.
PROD_24574,Dummy Product 24574,Toys,1429.77,2.1,3414,This is a dummy description.
PROD_24575,Dummy Product 24575,Home & Garden,501.68,1.8,4161,This is a dummy description.
PROD_24576,Dummy Product 24576,Home & Garden,99.45,1.2,1548,This is a dummy description.
PROD_24577,Dummy Product 24577,Toys,1358.71,3.6,2250,This is a dummy description.
PROD_24578,Dummy Product 24578,Sports,889.06,4.8,476,This is a dummy description.
PROD_24579,Dummy Product 24579,Fashion,1283.72,3.8,2249,This is a dummy description.
PROD_24580,Dummy Product 24580,Fashion,1110.41,1.6,4758,This is a dummy description.
PROD_24581,Dummy Product 24581,Home & Garden,1359.69,3.3,1650,This is a dummy description.
PROD_24582,Dummy Product 24582,Electronics,177.34,3.1,3518,This is a dummy description.
PROD_24583,Dummy Product 24583,Electronics,1294.59,3.5,312,This is a dummy description.
PROD_24584,Dummy Product 24584,Electronics,879.47,2.0,1916,This is a dummy description.
PROD_24585,Dummy Product 24585,Home & Garden,172.69,3.3,3775,This is a dummy description.
PROD_24586,Dummy Product 24586,Electronics,929.46,4.0,3036,This is a dummy description.
PROD_24587,Dummy Product 24587,Fashion,348.39,1.4,322,This is a dummy description.
PROD_24588,Dummy Product 24588,Toys,254.43,1.6,4504,This is a dummy description.
PROD_24589,Dummy Product 24589,Home & Garden,1356.86,3.6,4531,This is a dummy description.
PROD_24590,Dummy Product 24590,Fashion,1187.41,2.7,1259,This is a dummy description.
PROD_24591,Dummy Product 24591,Home & Garden,1318.88,2.3,352,This is a dummy description.
PROD_24592,Dummy Product 24592,Sports,1088.95,1.3,4680,This is a dummy description.
PROD_24593,Dummy Product 24593,Home & Garden,439.7,3.5,1319,This is a dummy description.
PROD_24594,Dummy Product 24594,Electronics,806.67,1.8,4260,This is a dummy description.
PROD_24595,Dummy Product 24595,Sports,951.03,4.6,2398,This is a dummy description.
PROD_24596,Dummy Product 24596,Home & Garden,882.22,1.1,2728,This is a dummy description.
PROD_24597,Dummy Product 24597,Fashion,58.52,2.6,244,This is a dummy description.
PROD_24598,Dummy Product 24598,Sports,1389.37,2.9,1226,This is a dummy description.
PROD_24599,Dummy Product 24599,Home & Garden,529.19,1.4,265,This is a dummy description.
PROD_24600,Dummy Product 24600,Fashion,104.37,4.7,2682,This is a dummy description.
PROD_24601,Dummy Product 24601,Sports,1104.49,2.0,4611,This is a dummy description.
